analysis_id,news_id,strike_title,question,answer,sources,confidence,analyzed_at
95,605,"‘His Speech Was About Chakka Jam, Not Assam Secession’: Sharjeel Imam’s Brother Hits Back At Rijiju Over ‘Dimagi Naxal’ Remark - The Observer Post",What are past resolutions for strikes in Unknown?,"Based on resolution_logs_2023.txt:

er
17:00 - Strike called off after meter revision promise

Resolution Time: 10 hours
SLA Compliance: YES (P3 = 24hr target, resolved in 10hr)
Root Cause: Demand for 30% meter rate revision
Resolution: 15% immediate revision, 15% after 6 months

════════════════════════════════════════════════════════
LOG-2023-004 | Bharat Bandh - Political
════════════════════════════════════════════════════════
Incident ID    : INC-2023-004
Date           : September 27, 2023
Cities         : All India
Type    ...

Top sources:
- resolution_logs_2023.txt (similarity: 0.50)
- kedb_2024.txt (similarity: 0.49)
- kedb_2024.txt (similarity: 0.46)","[{""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5025050348696924, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4938597570560368, ""chunk_id"": ""kedb_2024.txt_3""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.46497843173055997, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.46217034183361, ""chunk_id"": ""resolution_logs_2023.txt_0""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.45502653423902434, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.5025050348696924,2026-08-21T07:23:15.130000
94,605,"‘His Speech Was About Chakka Jam, Not Assam Secession’: Sharjeel Imam’s Brother Hits Back At Rijiju Over ‘Dimagi Naxal’ Remark - The Observer Post",What is the SLA for handling general strikes?,"Based on sop_strike_response.txt:

STANDARD OPERATING PROCEDURE
TRANSPORT STRIKE RESPONSE
Version 1.3 | India Transport Monitoring System

SOP-001: IMMEDIATE RESPONSE TO TRANSPORT STRIKE

TRIGGER: Strike news detected OR strike confirmed

STEP 1: VERIFY (0-15 minutes)
□ Check official union/government sources
□ Cross-verify with 2+ news sources
□ Confirm affected cities and routes
□ Assess number of vehicles/workers involved
□ Determine if political or economic cause

STEP 2: CLASSIFY PRIORITY (15-30 minutes)
□ Apply SLA priority...

Top sources:
- sop_strike_response.txt (similarity: 0.49)
- resolution_logs_2023.txt (similarity: 0.49)
- sla_2024.txt (similarity: 0.48)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.48930467309257336, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.4873795961015247, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.47748854221553994, ""chunk_id"": ""sla_2024.txt_6""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.4611289540398576, ""chunk_id"": ""sop_strike_response.txt_2""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.46112614035655747, ""chunk_id"": ""sla_2024.txt_0""}]",0.48930467309257336,2026-08-21T07:23:15.106083
93,1034,Owners of LPG tanker lorries withdraw strike against IOCL - The Hindu,What is the standard operating procedure for LOW severity strikes?,"Based on sop_strike_response.txt:

STANDARD OPERATING PROCEDURE
TRANSPORT STRIKE RESPONSE
Version 1.3 | India Transport Monitoring System

SOP-001: IMMEDIATE RESPONSE TO TRANSPORT STRIKE

TRIGGER: Strike news detected OR strike confirmed

STEP 1: VERIFY (0-15 minutes)
□ Check official union/government sources
□ Cross-verify with 2+ news sources
□ Confirm affected cities and routes
□ Assess number of vehicles/workers involved
□ Determine if political or economic cause

STEP 2: CLASSIFY PRIORITY (15-30 minutes)
□ Apply SLA priority...

Top sources:
- sop_strike_response.txt (similarity: 0.48)
- sla_2024.txt (similarity: 0.45)
- kedb_2024.txt (similarity: 0.44)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.47944563001665363, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.4518044233660749, ""chunk_id"": ""sla_2024.txt_3""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4448440515143832, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.4441707084612941, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.44157164106933444, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.47944563001665363,2026-08-21T07:23:15.082637
92,1034,Owners of LPG tanker lorries withdraw strike against IOCL - The Hindu,What are past resolutions for strikes in Unknown?,"Based on resolution_logs_2023.txt:

er
17:00 - Strike called off after meter revision promise

Resolution Time: 10 hours
SLA Compliance: YES (P3 = 24hr target, resolved in 10hr)
Root Cause: Demand for 30% meter rate revision
Resolution: 15% immediate revision, 15% after 6 months

════════════════════════════════════════════════════════
LOG-2023-004 | Bharat Bandh - Political
════════════════════════════════════════════════════════
Incident ID    : INC-2023-004
Date           : September 27, 2023
Cities         : All India
Type    ...

Top sources:
- resolution_logs_2023.txt (similarity: 0.50)
- kedb_2024.txt (similarity: 0.49)
- kedb_2024.txt (similarity: 0.46)","[{""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5025050348696924, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4938597570560368, ""chunk_id"": ""kedb_2024.txt_3""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.46497843173055997, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.46217034183361, ""chunk_id"": ""resolution_logs_2023.txt_0""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.45502653423902434, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.5025050348696924,2026-08-21T07:23:15.040537
91,1034,Owners of LPG tanker lorries withdraw strike against IOCL - The Hindu,What is the SLA for handling general strikes?,"Based on sop_strike_response.txt:

STANDARD OPERATING PROCEDURE
TRANSPORT STRIKE RESPONSE
Version 1.3 | India Transport Monitoring System

SOP-001: IMMEDIATE RESPONSE TO TRANSPORT STRIKE

TRIGGER: Strike news detected OR strike confirmed

STEP 1: VERIFY (0-15 minutes)
□ Check official union/government sources
□ Cross-verify with 2+ news sources
□ Confirm affected cities and routes
□ Assess number of vehicles/workers involved
□ Determine if political or economic cause

STEP 2: CLASSIFY PRIORITY (15-30 minutes)
□ Apply SLA priority...

Top sources:
- sop_strike_response.txt (similarity: 0.49)
- resolution_logs_2023.txt (similarity: 0.49)
- sla_2024.txt (similarity: 0.48)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.48930467309257336, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.4873795961015247, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.47748854221553994, ""chunk_id"": ""sla_2024.txt_6""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.4611289540398576, ""chunk_id"": ""sop_strike_response.txt_2""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.46112614035655747, ""chunk_id"": ""sla_2024.txt_0""}]",0.48930467309257336,2026-08-21T07:23:15.016482
90,1035,Why are transporters in Delhi-NCR protesting revised ECC charges? - Business Standard,What is the standard operating procedure for LOW severity strikes?,"Based on sop_strike_response.txt:

STANDARD OPERATING PROCEDURE
TRANSPORT STRIKE RESPONSE
Version 1.3 | India Transport Monitoring System

SOP-001: IMMEDIATE RESPONSE TO TRANSPORT STRIKE

TRIGGER: Strike news detected OR strike confirmed

STEP 1: VERIFY (0-15 minutes)
□ Check official union/government sources
□ Cross-verify with 2+ news sources
□ Confirm affected cities and routes
□ Assess number of vehicles/workers involved
□ Determine if political or economic cause

STEP 2: CLASSIFY PRIORITY (15-30 minutes)
□ Apply SLA priority...

Top sources:
- sop_strike_response.txt (similarity: 0.48)
- sla_2024.txt (similarity: 0.45)
- kedb_2024.txt (similarity: 0.44)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.47944563001665363, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.4518044233660749, ""chunk_id"": ""sla_2024.txt_3""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4448440515143832, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.4441707084612941, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.44157164106933444, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.47944563001665363,2026-08-21T07:23:14.993750
89,1035,Why are transporters in Delhi-NCR protesting revised ECC charges? - Business Standard,What are past resolutions for strikes in Delhi?,"Based on kedb_2024.txt:

 2022: 1-day strike, resolved via negotiation

═══════════════════════════════════════════════════════
KEDB-002 | Truck Strike - National
═══════════════════════════════════════════════════════
Error ID        : KEDB-002
Category        : Truck/Lorry Strike
Affected Cities : All major cities
Trigger         : Fuel price hike, toll disputes, new regulations
Frequency       : 1-2 times per year
Typical Duration: 3-7 days
Priority Level  : P1

Root Cause:
All India Motor Transport Congress (AIMTC) ...

Top sources:
- kedb_2024.txt (similarity: 0.58)
- resolution_logs_2023.txt (similarity: 0.55)
- resolution_logs_2023.txt (similarity: 0.55)","[{""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.581026992593551, ""chunk_id"": ""kedb_2024.txt_3""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5537768966342206, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5479500052109613, ""chunk_id"": ""resolution_logs_2023.txt_6""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5465540304884418, ""chunk_id"": ""resolution_logs_2023.txt_3""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5341392129639461, ""chunk_id"": ""resolution_logs_2023.txt_2""}]",0.581026992593551,2026-08-21T07:23:14.966924
88,1035,Why are transporters in Delhi-NCR protesting revised ECC charges? - Business Standard,What is the SLA for handling bus strikes?,"Based on sop_strike_response.txt:

STANDARD OPERATING PROCEDURE
TRANSPORT STRIKE RESPONSE
Version 1.3 | India Transport Monitoring System

SOP-001: IMMEDIATE RESPONSE TO TRANSPORT STRIKE

TRIGGER: Strike news detected OR strike confirmed

STEP 1: VERIFY (0-15 minutes)
□ Check official union/government sources
□ Cross-verify with 2+ news sources
□ Confirm affected cities and routes
□ Assess number of vehicles/workers involved
□ Determine if political or economic cause

STEP 2: CLASSIFY PRIORITY (15-30 minutes)
□ Apply SLA priority...

Top sources:
- sop_strike_response.txt (similarity: 0.54)
- sla_2024.txt (similarity: 0.52)
- sop_strike_response.txt (similarity: 0.51)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.5372010714809236, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.5173465032920785, ""chunk_id"": ""sla_2024.txt_0""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.5052698177465208, ""chunk_id"": ""sop_strike_response.txt_1""}, {""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.5020493476105787, ""chunk_id"": ""sop_strike_response.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.48996125334546037, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.5372010714809236,2026-08-21T07:23:14.934661
87,1036,"South India Motor Transporters Association threaten strike across south India over tracking rule, toll hi - The Times of India",What is the standard operating procedure for LOW severity strikes?,"Based on sop_strike_response.txt:

STANDARD OPERATING PROCEDURE
TRANSPORT STRIKE RESPONSE
Version 1.3 | India Transport Monitoring System

SOP-001: IMMEDIATE RESPONSE TO TRANSPORT STRIKE

TRIGGER: Strike news detected OR strike confirmed

STEP 1: VERIFY (0-15 minutes)
□ Check official union/government sources
□ Cross-verify with 2+ news sources
□ Confirm affected cities and routes
□ Assess number of vehicles/workers involved
□ Determine if political or economic cause

STEP 2: CLASSIFY PRIORITY (15-30 minutes)
□ Apply SLA priority...

Top sources:
- sop_strike_response.txt (similarity: 0.48)
- sla_2024.txt (similarity: 0.45)
- kedb_2024.txt (similarity: 0.44)","[{""filename"": ""sop_strike_response.txt"", ""category"": ""sop"", ""similarity"": 0.47944563001665363, ""chunk_id"": ""sop_strike_response.txt_0""}, {""filename"": ""sla_2024.txt"", ""category"": ""sla"", ""similarity"": 0.4518044233660749, ""chunk_id"": ""sla_2024.txt_3""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4448440515143832, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.4441707084612941, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.44157164106933444, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.47944563001665363,2026-08-21T07:23:14.904670
86,1036,"South India Motor Transporters Association threaten strike across south India over tracking rule, toll hi - The Times of India",What are past resolutions for strikes in Unknown?,"Based on resolution_logs_2023.txt:

er
17:00 - Strike called off after meter revision promise

Resolution Time: 10 hours
SLA Compliance: YES (P3 = 24hr target, resolved in 10hr)
Root Cause: Demand for 30% meter rate revision
Resolution: 15% immediate revision, 15% after 6 months

════════════════════════════════════════════════════════
LOG-2023-004 | Bharat Bandh - Political
════════════════════════════════════════════════════════
Incident ID    : INC-2023-004
Date           : September 27, 2023
Cities         : All India
Type    ...

Top sources:
- resolution_logs_2023.txt (similarity: 0.50)
- kedb_2024.txt (similarity: 0.49)
- kedb_2024.txt (similarity: 0.46)","[{""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.5025050348696924, ""chunk_id"": ""resolution_logs_2023.txt_7""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.4938597570560368, ""chunk_id"": ""kedb_2024.txt_3""}, {""filename"": ""kedb_2024.txt"", ""category"": ""kedb"", ""similarity"": 0.46497843173055997, ""chunk_id"": ""kedb_2024.txt_2""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.46217034183361, ""chunk_id"": ""resolution_logs_2023.txt_0""}, {""filename"": ""resolution_logs_2023.txt"", ""category"": ""resolution_log"", ""similarity"": 0.45502653423902434, ""chunk_id"": ""resolution_logs_2023.txt_6""}]",0.5025050348696924,2026-08-21T07:23:14.882473
